product_id,name,price,quantity
2,Орегано сушеный,6058,339
3,Инжир,6503,681
5,Просо,5283,138
7,Манго,6438,449
9,Манго,7628,620
11,Сыр,9298,102
12,Апельсин,7573,998
13,Засоленное мясо,8653,622
14,Сальтисон,5970,896
15,Кабачок,5351,200
16,Йогурт,8663,873
17,Тан,9583,83
18,Сырой арахис,8315,617
19,Славяновская,7052,997
21,Персик,5730,741
22,Клубника,5148,828
26,Фарш индюшиный,5816,748
30,Баранина,9241,503
31,Сода пищевая,6156,839
32,Сок томатный,7321,324
35,Тэфф,7469,877
36,Ромштекс,8040,542
37,Щавель,8970,399
38,Клубника,5458,451
39,Пакеты для школы,5351,973
41,Брынза,5889,995
44,Спаржа,9003,44
45,Новошахтинская,6606,241
46,Киви,7087,563
47,Морс брусничный,6142,120
49,Фахитас с мясом,6147,414
50,Вяленое мясо,7600,731
52,Какао-порошок,7470,396
53,Йогурт,5935,433
54,Кольраби,9121,813
56,Эмменталь,6977,303
59,Ямайский перец горошком,6959,431
60,Кефир,6560,939
61,Каша из дробленной кускусовой крупы,9673,662
62,Кольраби,8600,917
64,Яблоко,5897,413
65,Сергиево-Посадская,9701,445
68,Анис звездчатый,6406,601
70,Шпик,9146,907
71,Помидор,6265,426
76,Подставки под горячие блюда,6384,932
77,Гранат,6118,285
79,Цветная капуста,5062,437
80,Мандарин,7576,491
81,Помидор,9398,973
82,Эндивий,7264,219
83,Творог,9011,453
84,Чеддер,7885,101
86,Окра,5567,580
87,Лимон,7711,259
88,Каша из дробленной овсянки,9795,729
89,Донер-кебаб,7167,502
90,Петрушка корневая,6736,372
93,Масло сливочное,6907,746
94,Голландский сыр,7531,503
95,Пахта,8614,728
96,Вологодская,7673,67
97,Киви,9950,408
100,Мацони,8452,363
101,Мортаделла,9635,536
107,Эндивий,9225,331
